run_id,bin,bin_centre,confidence,observed,count,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,10,0.7,0.7005918727511853,0.4424778761061947,113,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7685638009638026,0.5217391304347826,138,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.834470941367762,0.5307262569832403,179,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,13,0.9,0.9030617051437253,0.521311475409836,305,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.997633567669275,0.9120315913291883,11902,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.002934158702377923,0.009450734537288294,32061,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,1,0.1,0.09607489053124198,0.15355086372360843,1042,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16488432739506867,0.26115485564304464,762,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23258163252784889,0.33212996389891697,554,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,4,0.3,0.29922533606996343,0.4061224489795918,490,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3666826721272479,0.4697986577181208,447,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4312379006425448,0.4942263279445728,433,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,7,0.5,0.4997697668104637,0.5536585365853659,410,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5658515818934208,0.609254498714653,389,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6331541382371658,0.6513317191283293,413,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,10,0.7,0.6995500006846019,0.7193877551020408,392,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7695365078012708,0.7806841046277666,497,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8328826313620215,0.8126126126126126,555,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,13,0.9,0.9024401588246153,0.8620689655172413,812,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9929230432038614,0.9885393521225587,8551,resnet50,gz2,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.02732948975506882,0.0009275003864584944,6469,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,1,0.1,0.09827080407875854,0.0011726766344180592,3411,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.1645980143127341,0.006475111290975314,2471,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23228312144575286,0.007434944237918215,2152,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,4,0.3,0.29912432652795296,0.005184033177812338,1929,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3658860648534575,0.018232044198895028,1810,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4328709312602009,0.027010435850214856,1629,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,7,0.5,0.5000372355329342,0.0275049115913556,1527,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5658815729785973,0.034875922199865864,1491,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.634238532076963,0.043859649122807015,1482,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,10,0.7,0.6998877531247781,0.07375886524822695,1410,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7679282989203321,0.09257998638529612,1469,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8339036071713504,0.1086318261890781,1703,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,13,0.9,0.9021657502431039,0.19085312225153914,2274,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9900861873671859,0.6832519148422894,16581,resnet50,gz2,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,0,0.03333333333333333,0.056540475566863334,0.0,2885,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,1,0.1,0.09428056728552404,0.0,15696,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,2,0.16666666666666669,0.16390437746606387,0.0007406035919274209,5401,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,3,0.23333333333333334,0.2315747070782206,0.004026459591601955,3477,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,4,0.3,0.29888991397181375,0.019865067466266866,2668,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,5,0.3666666666666667,0.36560195566322395,0.08248847926267282,2170,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,6,0.43333333333333335,0.43294034569454437,0.2310077519379845,1935,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,7,0.5,0.49947028500693186,0.4442508710801394,1722,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,8,0.5666666666666667,0.5659732480267972,0.6781400966183575,1656,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,9,0.6333333333333333,0.6328755850044192,0.865681233933162,1556,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,10,0.7,0.6996586824575957,0.949449125081011,1543,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,11,0.7666666666666666,0.766100835684594,0.9882271468144044,1444,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,12,0.8333333333333334,0.8333660378311931,0.9978401727861771,1389,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,13,0.9,0.9004785792455927,1.0,1578,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s112_full_bce_nfull_seed0,14,0.9666666666666667,0.968786650669894,1.0,2688,resnet50,gz2,soft,d4,112,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,0,0.03333333333333333,0.05651915962445852,0.0,3036,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,1,0.1,0.09398149129644853,0.0,15666,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,2,0.16666666666666669,0.16345917682038522,0.00018677624206200972,5354,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,3,0.23333333333333334,0.23112241006814516,0.004018369690011481,3484,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,4,0.3,0.29812168405957834,0.023827252419955324,2686,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,5,0.3666666666666667,0.36617271622243674,0.08833100883310088,2151,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,6,0.43333333333333335,0.43292490177754034,0.2325092056812204,1901,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,7,0.5,0.4999743161016497,0.45517241379310347,1740,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,8,0.5666666666666667,0.5664449756299249,0.6913803496081977,1659,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,9,0.6333333333333333,0.6327182129778043,0.860479797979798,1584,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,10,0.7,0.7009512133409317,0.9582753824756607,1438,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,11,0.7666666666666666,0.7658924854577852,0.9839063643013899,1367,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,12,0.8333333333333334,0.8324797624428294,0.9993050729673384,1439,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,13,0.9,0.9011225232913059,0.9993710691823899,1590,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s160_full_bce_nfull_seed0,14,0.9666666666666667,0.9680858587278373,1.0,2713,resnet50,gz2,soft,d4,160,full,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,0,0.03333333333333333,0.05209628416304689,0.003798670465337132,2106,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,1,0.1,0.10158758278920874,0.01000723414516518,8294,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,2,0.16666666666666669,0.16529559169839395,0.04060598534707562,8053,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,3,0.23333333333333334,0.23176367078439117,0.07995916978564137,5878,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,4,0.3,0.2986258663357987,0.16159146476994887,4499,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,5,0.3666666666666667,0.3652746118781494,0.25870231133389027,3591,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,6,0.43333333333333335,0.4330892753854297,0.3764705882352941,3060,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,7,0.5,0.4991017917663975,0.47603705195328233,2483,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,8,0.5666666666666667,0.5659717777789568,0.5808463251670378,2245,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,9,0.6333333333333333,0.6329565485874256,0.6853146853146853,2002,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,10,0.7,0.6988303912547204,0.7712155963302753,1744,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,11,0.7666666666666666,0.7654655874182618,0.8702185792349727,1464,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,12,0.8333333333333334,0.8313755475932901,0.9327272727272727,1100,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,13,0.9,0.8982340933075614,0.9851116625310173,806,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_frozen_bce_nfull_seed0,14,0.9666666666666667,0.9579902079041207,1.0,483,resnet50,gz2,soft,d4,224,frozen,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.05607349618790021,0.0,3233,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,1,0.1,0.09327214813850203,0.0,15630,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16395263901711668,0.0011233851338700617,5341,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23142901549105604,0.0037367059499856282,3479,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,4,0.3,0.2986184903130413,0.023046453006841917,2777,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36566043691816097,0.09419295839048926,2187,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4326263822851981,0.273058884835852,1919,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,7,0.5,0.4996781171779159,0.4809468822170901,1732,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.56575934093405,0.7255139056831923,1654,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6325900535677184,0.8834688346883469,1476,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,10,0.7,0.699548932813829,0.9698457223001402,1426,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7667776866578172,0.992867332382311,1402,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.833012922096622,0.9992248062015504,1290,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,13,0.9,0.9014223166606711,1.0,1590,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9689619500346169,1.0,2672,resnet50,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,0,0.03333333333333333,0.05737588986147578,0.0,2431,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,1,0.1,0.0934888597067985,0.0,16185,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,2,0.16666666666666669,0.16365250039100648,0.0009302325581395349,5375,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,3,0.23333333333333334,0.23135307851636375,0.0038535645472061657,3633,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,4,0.3,0.2985688290053856,0.030011542901115813,2599,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,5,0.3666666666666667,0.3653625208185879,0.09949564419990829,2181,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,6,0.43333333333333335,0.4331334703661689,0.24756034925526452,1947,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,7,0.5,0.49959407595498145,0.46625070901871807,1763,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,8,0.5666666666666667,0.5661473641854635,0.691304347826087,1610,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,9,0.6333333333333333,0.6336051824327841,0.8462021343377275,1593,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,10,0.7,0.699400319080064,0.9545767377838954,1453,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,11,0.7666666666666666,0.7676397726645543,0.9846564376250834,1499,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,12,0.8333333333333334,0.8331847780489682,0.9971305595408895,1394,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,13,0.9,0.901615670306987,0.9993891264508247,1637,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed0_scratch,14,0.9666666666666667,0.9680569783875056,1.0,2508,resnet50,gz2,soft,d4,224,full,bce,0,0,False,False
resnet50_soft_d4_s224_full_focal_nfull_seed0,0,0.03333333333333333,0.026934341772777804,8.274036074797286e-05,24172,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,1,0.1,0.09511539749719361,0.003903391070992925,4099,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,2,0.16666666666666669,0.16372014827890569,0.02588686481303931,2086,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,3,0.23333333333333334,0.23178593624053395,0.07402031930333818,1378,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,4,0.3,0.2987021488350863,0.1685288640595903,1074,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,5,0.3666666666666667,0.3658277972973472,0.2196467991169978,906,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,6,0.43333333333333335,0.4327077940451326,0.3159722222222222,864,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,7,0.5,0.4990512930283881,0.4178343949044586,785,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,8,0.5666666666666667,0.5670165658283005,0.5503597122302158,834,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,9,0.6333333333333333,0.6335398154092825,0.6891133557800224,891,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,10,0.7,0.7017961061967386,0.76,925,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,11,0.7666666666666666,0.7670966070777965,0.8528301886792453,1060,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,12,0.8333333333333334,0.8352528095067171,0.9476831091180867,1338,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,13,0.9,0.9033674642831864,0.9894789579158316,1996,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,14,0.9666666666666667,0.974584826959504,0.9996296296296296,5400,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,0,0.03333333333333333,0.03333333333333333,,0,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,1,0.1,0.11733207680640154,0.0,10866,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,2,0.16666666666666669,0.15908005157527255,9.434852344560808e-05,10599,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,3,0.23333333333333334,0.2307129987677807,0.0010410160316468874,4803,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,4,0.3,0.2979125244769163,0.00948302233098807,3269,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,5,0.3666666666666667,0.36551012308633285,0.06853932584269663,2670,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,6,0.43333333333333335,0.4331419389804809,0.23215984776403426,2102,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,7,0.5,0.5007011115164338,0.47754491017964074,2004,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,8,0.5666666666666667,0.5665014565582444,0.7359426681367145,1814,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,9,0.6333333333333333,0.6332330042559212,0.8974831184775937,1629,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,10,0.7,0.7006214706222516,0.981829573934837,1596,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,11,0.7666666666666666,0.7661790490628244,0.9939879759519038,1497,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,12,0.8333333333333334,0.8348681943714988,1.0,1614,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,13,0.9,0.9045058326199953,1.0,2470,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,14,0.9666666666666667,0.9400821789332798,1.0,875,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,0,0.03333333333333333,0.05937569518811799,0.0,1857,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,1,0.1,0.09493165462881754,0.0011299435028248588,15930,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,2,0.16666666666666669,0.16314620607370628,0.015357458075904678,5665,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,3,0.23333333333333334,0.2314323253402331,0.04840831360168377,3801,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,4,0.3,0.2990712328112289,0.11335616438356165,2920,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,5,0.3666666666666667,0.36656490192003705,0.1939115929941618,2398,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,6,0.43333333333333335,0.4319705928966498,0.329250367466928,2041,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,7,0.5,0.49938666454343744,0.47134744450180693,1937,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,8,0.5666666666666667,0.566450591608105,0.6187717265353418,1726,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,9,0.6333333333333333,0.6324499667893002,0.741704619388419,1537,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,10,0.7,0.6992261311227109,0.8578584846587352,1597,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,11,0.7666666666666666,0.7669432477561466,0.9331532748143146,1481,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,12,0.8333333333333334,0.8336682179724106,0.9624413145539906,1491,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,13,0.9,0.900585671964937,0.9891745602165088,1478,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,14,0.9666666666666667,0.9665653821503339,1.0,1949,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.05991987572336679,0.0,49,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,1,0.1,0.11166406094876255,0.0,1965,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
